Guaíra;PR;33119
Guairaçá;PR;6581
Guamiranga;PR;8739
Guapirama;PR;3802
Guaporema;PR;2243
Guaraci;PR;5502
Guaraniaçu;PR;12472
Guarapuava;PR;181504
Guaraqueçaba;PR;7636
Guaratuba;PR;37067
HonórioSerpa;PR;5211
Ibaiti;PR;31364
Ibema;PR;6352
Ibiporã;PR;54558
Icaraíma;PR;7904
Iguaraçu;PR;4404
Iguatu;PR;2256
Imbaú;PR;13111
Imbituva;PR;32564
InácioMartins;PR;11125
Inajá;PR;3109
Indianópolis;PR;4457
Ipiranga;PR;15172
Iporã;PR;13926
IracemadoOeste;PR;2288
Irati;PR;60727
Iretama;PR;10169
Itaguajé;PR;4466
Itaipulândia;PR;11176
Itambaracá;PR;6582
Itambé;PR;6108
Itapejarad'Oeste;PR;11964
Itaperuçu;PR;28634
ItaúnadoSul;PR;2865
Ivaí;PR;13879
Ivaiporã;PR;31984
Ivaté;PR;8185
Ivatuba;PR;3259
Jaboti;PR;5274
Jacarezinho;PR;39378
Jaguapitã;PR;13620
Jaguariaíva;PR;34857
JandaiadoSul;PR;21176
Janiópolis;PR;5245
Japira;PR;4994
Japurá;PR;9425
JardimAlegre;PR;11328
JardimOlinda;PR;1331
Jataizinho;PR;12588
Jesuítas;PR;8412
JoaquimTávora;PR;11908
JundiaídoSul;PR;3292
Juranda;PR;7340
Jussara;PR;7013
Kaloré;PR;4100
Lapa;PR;48163
Laranjal;PR;5852
LaranjeirasdoSul;PR;32073
Leópolis;PR;3954
Lidianópolis;PR;3310
Lindoeste;PR;4676
Loanda;PR;23086
Lobato;PR;4787
Londrina;PR;569733
Luiziana;PR;7262
Lunardelli;PR;4794
Lupionópolis;PR;4920
Mallet;PR;13630
Mamborê;PR;13132
Mandaguaçu;PR;22819
Mandaguari;PR;34400
Mandirituba;PR;26869
Manfrinópolis;PR;2571
Mangueirinha;PR;16714
ManoelRibas;PR;13502
MarechalCândidoRondon;PR;52944
MariaHelena;PR;5677
Marialva;PR;35496
MarilândiadoSul;PR;8836
Marilena;PR;7076
Mariluz;PR;10345
Maringá;PR;423666
Mariópolis;PR;6610
Maripá;PR;5603
Marmeleiro;PR;14367
Marquinho;PR;4405
Marumbi;PR;4679
Matelândia;PR;17943
Matinhos;PR;34720
MatoRico;PR;3272
MauádaSerra;PR;10601
Medianeira;PR;46198
Mercedes;PR;5536
Mirador;PR;2213
Miraselva;PR;1806
Missal;PR;10702
MoreiraSales;PR;12121
Morretes;PR;16406
MunhozdeMelo;PR;3984
NossaSenhoradasGraças;PR;4008
NovaAliançadoIvaí;PR;1543
NovaAméricadaColina;PR;3445
NovaAurora;PR;10472
NovaCantu;PR;5302
NovaEsperança;PR;27904
NovaEsperançadoSudoeste;PR;5046
NovaFátima;PR;8153
NovaLaranjeiras;PR;11554
NovaLondrina;PR;13213
NovaOlímpia;PR;5806
NovaSantaBárbara;PR;4249
NovaSantaRosa;PR;8219
NovaPratadoIguaçu;PR;10548
NovaTebas;PR;5649
NovoItacolomi;PR;2844
Ortigueira;PR;22141
Ourizona;PR;3428
OuroVerdedoOeste;PR;5996
Paiçandu;PR;41281
Palmas;PR;50986
Palmeira;PR;33877
Palmital;PR;13172
Palotina;PR;31846
ParaísodoNorte;PR;13830
Paranacity;PR;11472
Paranaguá;PR;154936
Paranapoema;PR;3203
Paranavaí;PR;88374
PatoBragado;PR;5610
PatoBranco;PR;82881
PaulaFreitas;PR;5873
PauloFrontin;PR;7354
Peabiru;PR;13996
Perobal;PR;6127
Pérola;PR;11234
Pérolad'Oeste;PR;6347
Piên;PR;12746
Pinhais;PR;132157
Pinhalão;PR;6326
PinhaldeSãoBento;PR;2731
Pinhão;PR;32391
PiraídoSul;PR;25463
Piraquara;PR;113036
Pitanga;PR;30310
Pitangueiras;PR;3224
PlanaltinadoParaná;PR;4263
Planalto;PR;13479
PontaGrossa;PR;351736
PontaldoParaná;PR;27284
Porecatu;PR;12914
PortoAmazonas;PR;4848
PortoBarreiro;PR;3237
PortoRico;PR;2559
PortoVitória;PR;4065
PradoFerreira;PR;3753
Pranchita;PR;5157
PresidenteCasteloBranco;PR;5306
PrimeirodeMaio;PR;11123
Prudentópolis;PR;52241
QuartoCentenário;PR;4512
Quatiguá;PR;7449
QuatroBarras;PR;23559
QuatroPontes;PR;4015
QuedasdoIguaçu;PR;34103
QuerênciadoNorte;PR;12206
QuintadoSol;PR;4573
Quitandinha;PR;19049
Ramilândia;PR;4451
RanchoAlegre;PR;3808
RanchoAlegreD'Oeste;PR;2655
Realeza;PR;16922
Rebouças;PR;14899
Renascença;PR;6802
Reserva;PR;26715
ReservadoIguaçu;PR;8010
RibeirãoClaro;PR;10668
RibeirãodoPinhal;PR;13029
RioAzul;PR;15236
RioBom;PR;3203
RioBonitodoIguaçu;PR;13269
RioBrancodoIvaí;PR;4096
RioBrancodoSul;PR;32397
RioNegro;PR;34170
Rolândia;PR;66580
Roncador;PR;9849
Rondon;PR;9579
RosáriodoIvaí;PR;4786
Sabáudia;PR;6827
SalgadoFilho;PR;3580
SaltodoItararé;PR;4935
SaltodoLontra;PR;14785
SantaAmélia;PR;3324
SantaCecíliadoPavão;PR;3334
SantaCruzdeMonteCastelo;PR;7800
SantaFé;PR;12037
SantaHelena;PR;26490
SantaInês;PR;1596
SantaIsabeldoIvaí;PR;8562
SantaIzabeldoOeste;PR;14659
SantaLúcia;PR;3813
SantaMariadoOeste;PR;9615
SantaMariana;PR;11724
SantaMônica;PR;3981
SantanadoItararé;PR;4992
SantaTerezadoOeste;PR;10139
SantaTerezinhadeItaipu;PR;23465
SantoAntôniodaPlatina;PR;45993
SantoAntôniodoCaiuá;PR;2641
SantoAntôniodoParaíso;PR;2106
SantoAntôniodoSudoeste;PR;20166
SantoInácio;PR;5438
SãoCarlosdoIvaí;PR;6878
SãoJerônimodaSerra;PR;11170
SãoJoão;PR;10241
SãoJoãodoCaiuá;PR;5855
SãoJoãodoIvaí;PR;10219
SãoJoãodoTriunfo;PR;15120
SãoJorged'Oeste;PR;9050
SãoJorgedoIvaí;PR;5551
SãoJorgedoPatrocínio;PR;5641
SãoJosédaBoaVista;PR;6206
SãoJosédasPalmeiras;PR;3654
SãoJosédosPinhais;PR;323340
SãoManoeldoParaná;PR;2160
SãoMateusdoSul;PR;46261
SãoMigueldoIguaçu;PR;27452
SãoPedrodoIguaçu;PR;5897
SãoPedrodoIvaí;PR;10981
SãoPedrodoParaná;PR;2313
SãoSebastiãodaAmoreira;PR;8853
SãoTomé;PR;5722
Sapopema;PR;6736
Sarandi;PR;96688
SaudadedoIguaçu;PR;5500
Sengés;PR;19327
SerranópolisdoIguaçu;PR;4495
Sertaneja;PR;5284
Sertanópolis;PR;16369
SiqueiraCampos;PR;21016
Sulina;PR;2981
Tamarana;PR;14797
Tamboara;PR;5120
Tapejara;PR;16205
Tapira;PR;5539
TeixeiraSoares;PR;12367
TelêmacoBorba;PR;78974
TerraBoa;PR;17094
TerraRica;PR;16789
TerraRoxa;PR;17481
Tibagi;PR;20522
TijucasdoSul;PR;16868
Toledo;PR;140635
Tomazina;PR;7918
TrêsBarrasdoParaná;PR;12040
TunasdoParaná;PR;8769
TuneirasdoOeste;PR;8566
Tupãssi;PR;8124
Turvo;PR;13215
Ubiratã;PR;21013
Umuarama;PR;111557
UniãodaVitória;PR;57517
Uniflor;PR;2605
Uraí;PR;11314
WenceslauBraz;PR;19414
Ventania;PR;11892
VeraCruzdoOeste;PR;8521
Verê;PR;7257
AltoParaíso;PR;2741
DoutorUlysses;PR;5580
Virmond;PR;4023
Vitorino;PR;6838
Xambrê;PR;5679
AbdonBatista;SC;2563
AbelardoLuz;SC;17904
Agrolândia;SC;10864
Agronômica;SC;5448
ÁguaDoce;SC;7145
ÁguasdeChapecó;SC;6486
ÁguasFrias;SC;2366
ÁguasMornas;SC;6469
AlfredoWagner;SC;10036
AltoBelaVista;SC;1937
Anchieta;SC;5638
Angelina;SC;4801
AnitaGaribaldi;SC;7133
Anitápolis;SC;3232
AntônioCarlos;SC;8513
Apiúna;SC;10743
Arabutã;SC;4267
Araquari;SC;38129
Araranguá;SC;68228
Armazém;SC;8674
ArroioTrinta;SC;3550
Arvoredo;SC;2240
Ascurra;SC;7934
Atalanta;SC;3210
Aurora;SC;5679
BalneárioArroiodoSilva;SC;13071
BalneárioCamboriú;SC;142295
BalneárioBarradoSul;SC;10795
BalneárioGaivota;SC;10979
Bandeirante;SC;2678
BarraBonita;SC;1677
BarraVelha;SC;29168
BelaVistadoToldo;SC;6337
Belmonte;SC;2706
BeneditoNovo;SC;11652
Biguaçu;SC;68481
Blumenau;SC;357199
BocainadoSul;SC;3474
Bombinhas;SC;19769
BomJardimdaSerra;SC;4743
BomJesus;SC;3010
BomJesusdoOeste;SC;2142
BomRetiro;SC;9966
Botuverá;SC;5246
BraçodoNorte;SC;33450
BraçodoTrombudo;SC;3743
Brunópolis;SC;2420
Brusque;SC;134723
Caçador;SC;78595
Caibi;SC;6148
Calmon;SC;3346
Camboriú;SC;82989
CapãoAlto;SC;2525
CampoAlegre;SC;11978
CampoBelodoSul;SC;7016
CampoErê;SC;8526
CamposNovos;SC;36244
Canelinha;SC;12240
Canoinhas;SC;54401
Capinzal;SC;22848
CapivarideBaixo;SC;24871
Catanduvas;SC;10861
CaxambudoSul;SC;3642
CelsoRamos;SC;2728
CerroNegro;SC;3124
ChapadãodoLageado;SC;2988
Chapecó;SC;220367
CocaldoSul;SC;16684
Concórdia;SC;74641
CordilheiraAlta;SC;4453
CoronelFreitas;SC;9981
CoronelMartins;SC;2549
Corupá;SC;15909
CorreiaPinto;SC;12795
Criciúma;SC;215186
CunhaPorã;SC;11086
Cunhataí;SC;1962
Curitibanos;SC;39745
Descanso;SC;8250
DionísioCerqueira;SC;15498
DonaEmma;SC;4146
DoutorPedrinho;SC;4064
EntreRios;SC;3203
Ermo;SC;2063
ErvalVelho;SC;4412
FaxinaldosGuedes;SC;10667
FlordoSertão;SC;1582
Florianópolis;SC;500973
FormosadoSul;SC;2510
Forquilhinha;SC;26793
Fraiburgo;SC;36443
FreiRogério;SC;2023
Galvão;SC;2873
Garopaba;SC;23078
Garuva;SC;18145
Gaspar;SC;69639
GovernadorCelsoRamos;SC;14471
GrãoPará;SC;6569
Gravatal;SC;11501
Guabiruba;SC;23832
Guaraciaba;SC;10090
Guaramirim;SC;44819
GuarujádoSul;SC;5160
Guatambú;SC;4704
Hervald'Oeste;SC;22606
Ibiam;SC;1957
Ibicaré;SC;3202
Ibirama;SC;18950
Içara;SC;56421
Ilhota;SC;14184
Imaruí;SC;10135
Imbituba;SC;44853
Imbuia;SC;6197
Indaial;SC;69425
Iomerê;SC;2945
Ipira;SC;4446
IporãdoOeste;SC;8996
Ipuaçu;SC;7514
Ipumirim;SC;7593
Iraceminha;SC;3976
Irani;SC;10419
Irati;SC;1930
Irineópolis;SC;11222
Itá;SC;6169
Itaiópolis;SC;21669
Itajaí;SC;219536
Itapema;SC;65312
Itapiranga;SC;16872
Itapoá;SC;20576
Ituporanga;SC;25086
Jaborá;SC;3936
JacintoMachado;SC;10416
Jaguaruna;SC;20024
JaraguádoSul;SC;177697
Jardinópolis;SC;1570
Joaçaba;SC;30118
Joinville;SC;590466
JoséBoiteux;SC;4997
Jupiá;SC;2101
Lacerdópolis;SC;2246
Lages;SC;157544
Laguna;SC;45814
LajeadoGrande;SC;1427
Laurentino;SC;6970
LauroMüller;SC;15244
LebonRégis;SC;12107
LeobertoLeal;SC;3041
LindóiadoSul;SC;4563
Lontras;SC;12130
LuizAlves;SC;12859
Luzerna;SC;5685
Macieira;SC;1775
Mafra;SC;56292
MajorGercino;SC;3442
MajorVieira;SC;8103
Maracajá;SC;7293
Maravilha;SC;25762
Marema;SC;1797
Massaranduba;SC;16916
MatosCosta;SC;2520
Meleiro;SC;7015
MirimDoce;SC;2309
Modelo;SC;4209
Mondaí;SC;11742
MonteCarlo;SC;9866
MonteCastelo;SC;8275
MorrodaFumaça;SC;17796
MorroGrande;SC;2893
Navegantes;SC;81475
NovaErechim;SC;5019
NovaItaberaba;SC;4331
NovaTrento;SC;14549
NovaVeneza;SC;15166
NovoHorizonte;SC;2442
Orleans;SC;22912
OtacílioCosta;SC;18744
Ouro;SC;7295
OuroVerde;SC;2217
Paial;SC;1505
Painel;SC;2359
Palhoça;SC;171797
PalmaSola;SC;7423
Palmeira;SC;2627
Palmitos;SC;16169
Papanduva;SC;19320
Paraíso;SC;3437
PassodeTorres;SC;8823
PassosMaia;SC;4147
PauloLopes;SC;7494
PedrasGrandes;SC;3976
Penha;SC;32531
Peritiba;SC;2787
PescariaBrava;SC;10091
Petrolândia;SC;5937
BalneárioPiçarras;SC;23147
Pinhalzinho;SC;20313
PinheiroPreto;SC;3555
Piratuba;SC;3854
PlanaltoAlegre;SC;2870
Pomerode;SC;33447
PonteAlta;SC;4682
PonteAltadoNorte;SC;3414
PonteSerrada;SC;11593
PortoBelo;SC;21388
PortoUnião;SC;35398
PousoRedondo;SC;17453
PraiaGrande;SC;7319
PresidenteCastelloBranco;SC;1568
PresidenteGetúlio;SC;17471
PresidenteNereu;SC;2287
Princesa;SC;2924
Quilombo;SC;9887
RanchoQueimado;SC;2878
RiodasAntas;SC;6205
RiodoCampo;SC;5940
RiodoOeste;SC;7489
RiodosCedros;SC;11676
RiodoSul;SC;71061
RioFortuna;SC;4611
RioNegrinho;SC;42302
RioRufino;SC;2483
Riqueza;SC;4598
Rodeio;SC;11551
Romelândia;SC;4786
Salete;SC;7642
Saltinho;SC;3781
SaltoVeloso;SC;4718
Sangão;SC;12678
SantaCecília;SC;16830
SantaHelena;SC;2223
SantaRosadeLima;SC;2142
SantaRosadoSul;SC;8358
SantaTerezinha;SC;8787
SantaTerezinhadoProgresso;SC;2428
SantiagodoSul;SC;1260
SantoAmarodaImperatriz;SC;23245
SãoBernardino;SC;2336
SãoBentodoSul;SC;84507
SãoBonifácio;SC;2838
SãoCarlos;SC;11281
SãoCristóvãodoSul;SC;5549
SãoDomingos;SC;9445
SãoFranciscodoSul;SC;52721
SãoJoãodoOeste;SC;6381
SãoJoãoBatista;SC;37424
SãoJoãodoItaperiú;SC;3733
SãoJoãodoSul;SC;7297
SãoJoaquim;SC;26952
SãoJosé;SC;246586
SãoJosédoCedro;SC;13829
SãoJosédoCerrito;SC;8295
SãoLourençodoOeste;SC;24076
SãoLudgero;SC;13410
SãoMartinho;SC;3180
SãoMigueldaBoaVista;SC;1820
SãoMigueldoOeste;SC;40482
SãoPedrodeAlcântara;SC;5823
Saudades;SC;9745
Schroeder;SC;21365
Seara;SC;17541
SerraAlta;SC;3263
Siderópolis;SC;14007
Sombrio;SC;30374
SulBrasil;SC;2461
Taió;SC;18395
Tangará;SC;8676
Tigrinhos;SC;1633
Tijucas;SC;38407
TimbédoSul;SC;5348
Timbó;SC;44238
TimbóGrande;SC;7877
TrêsBarras;SC;19275
Treviso;SC;3929
TrezedeMaio;SC;7081
TrezeTílias;SC;7840
TrombudoCentral;SC;7360
Tubarão;SC;105686
Tunápolis;SC;4543
Turvo;SC;12899
UniãodoOeste;SC;2464
Urubici;SC;11235
Urupema;SC;2465
Urussanga;SC;21268
Vargeão;SC;3573
Vargem;SC;2477
VargemBonita;SC;4492
VidalRamos;SC;6338
Videira;SC;53065
VitorMeireles;SC;4979
Witmarsum;SC;3965
Xanxerê;SC;50982
Xavantina;SC;3933
Xaxim;SC;28706
Zortéa;SC;3363
BalneárioRincão;SC;12760
Aceguá;RS;4901
ÁguaSanta;RS;3748
Agudo;RS;16461
Ajuricaba;RS;7024
Alecrim;RS;5950
Alegrete;RS;73589
Alegria;RS;3464
AlmiranteTamandarédoSul;RS;1964
Alpestre;RS;6258
AltoAlegre;RS;1638
AltoFeliz;RS;3028
Alvorada;RS;210305
AmaralFerrador;RS;7031
AmetistadoSul;RS;7409
AndrédaRocha;RS;1333
AntaGorda;RS;5981
AntônioPrado;RS;13050
Arambaré;RS;3581
Araricá;RS;5698
Aratiba;RS;6235
ArroiodoMeio;RS;20805
ArroiodoSal;RS;10065
ArroiodoPadre;RS;2937
ArroiodosRatos;RS;14151
ArroiodoTigre;RS;13373
ArroioGrande;RS;18293
Arvorezinha;RS;10424
AugustoPestana;RS;6661
Áurea;RS;3554
Bagé;RS;121143
BalneárioPinhal;RS;14068
Barão;RS;6171
BarãodeCotegipe;RS;6623
BarãodoTriunfo;RS;7487
Barracão;RS;5275
BarradoGuarita;RS;3248
BarradoQuaraí;RS;4215
BarradoRibeiro;RS;13491
BarradoRioAzul;RS;1690
BarraFunda;RS;2539
BarrosCassal;RS;11199
BenjaminConstantdoSul;RS;1994
BentoGonçalves;RS;120454
BoaVistadasMissões;RS;2098
BoaVistadoBuricá;RS;6712
BoaVistadoCadeado;RS;2470
BoaVistadoIncra;RS;2603
BoaVistadoSul;RS;2783
BomJesus;RS;11349
BomPrincípio;RS;14055
BomProgresso;RS;1942
BomRetirodoSul;RS;12328
BoqueirãodoLeão;RS;7714
Bossoroca;RS;6279
Bozano;RS;2123
Braga;RS;3353
Brochier;RS;5074
Butiá;RS;20941
CaçapavadoSul;RS;33624
Cacequi;RS;12561
CachoeiradoSul;RS;82201
Cachoeirinha;RS;130293
CaciqueDoble;RS;5065
Caibaté;RS;4846
Caiçara;RS;4743
Camaquã;RS;66261
Camargo;RS;2733
CambarádoSul;RS;6431
CampestredaSerra;RS;3388
CampinadasMissões;RS;5474
CampinasdoSul;RS;5454
CampoBom;RS;66712
CampoNovo;RS;4484
CamposBorges;RS;3320
Candelária;RS;31365
CândidoGodói;RS;6198
Candiota;RS;9584
Canela;RS;44998
Canguçu;RS;56045
Canoas;RS;346616
CanudosdoVale;RS;1716
CapãoBonitodoSul;RS;1654
CapãodaCanoa;RS;53049
CapãodoCipó;RS;3651
CapãodoLeão;RS;25354
CapivaridoSul;RS;4660
CapeladeSantana;RS;11940
Capitão;RS;2757
Carazinho;RS;62110
Caraá;RS;8270
CarlosBarbosa;RS;29833
CarlosGomes;RS;1377
Casca;RS;9031
Caseiros;RS;3202
Catuípe;RS;8774
CaxiasdoSul;RS;510906
Centenário;RS;2891
Cerrito;RS;6091
CerroBranco;RS;4691
CerroGrande;RS;2311
CerroGrandedoSul;RS;12239
CerroLargo;RS;14133
Chapada;RS;9269
Charqueadas;RS;40789
Charrua;RS;3279
Chiapetta;RS;3756
Chuí;RS;6704
Chuvisca;RS;5441
Cidreira;RS;16254
Ciríaco;RS;4747
Colinas;RS;2438
Colorado;RS;3175
Condor;RS;6753
Constantina;RS;9911
CoqueiroBaixo;RS;1501
CoqueirosdoSul;RS;2306
CoronelBarros;RS;2519
CoronelBicaco;RS;7325
CoronelPilar;RS;1628
Cotiporã;RS;3853
Coxilha;RS;2756
Crissiumal;RS;13448
Cristal;RS;8009
CristaldoSul;RS;2847
CruzAlta;RS;60299
Cruzaltense;RS;1833
CruzeirodoSul;RS;12348
DavidCanabarro;RS;4740
Derrubadas;RS;2805
DezesseisdeNovembro;RS;2427
DilermandodeAguiar;RS;3014
DoisIrmãos;RS;32671
DoisIrmãosdasMissões;RS;2026
DoisLajeados;RS;3400
DomFeliciano;RS;15414
DomPedrodeAlcântara;RS;2534
DomPedrito;RS;38461
DonaFrancisca;RS;3041
DoutorMaurícioCardoso;RS;4549
DoutorRicardo;RS;1983
EldoradodoSul;RS;41285
Encantado;RS;22706
EncruzilhadadoSul;RS;25877
EngenhoVelho;RS;1034
Entre-Ijuís;RS;8475
EntreRiosdoSul;RS;2792
Erebango;RS;2991
Erechim;RS;105862
Ernestina;RS;3168
Herval;RS;6821
ErvalGrande;RS;4859
ErvalSeco;RS;6912
Esmeralda;RS;3282
EsperançadoSul;RS;2926
Espumoso;RS;15588
Estação;RS;5958
EstânciaVelha;RS;50022
Esteio;RS;83202
Estrela;RS;34116
EstrelaVelha;RS;3655
EugêniodeCastro;RS;2396
FagundesVarela;RS;2731
Farroupilha;RS;72331
FaxinaldoSoturno;RS;6677
Faxinalzinho;RS;2315
FazendaVilanova;RS;4533
Feliz;RS;13547
FloresdaCunha;RS;30745
FlorianoPeixoto;RS;1766
FontouraXavier;RS;10304
Formigueiro;RS;6664
Forquetinha;RS;2412
FortalezadosValos;RS;4320
FredericoWestphalen;RS;31313
Garibaldi;RS;35070
Garruchos;RS;2924
Gaurama;RS;5534
GeneralCâmara;RS;8385
Gentil;RS;1634
GetúlioVargas;RS;16212
Giruá;RS;16004
Glorinha;RS;8098
Gramado;RS;36232
GramadodosLoureiros;RS;2082
GramadoXavier;RS;4325
Gravataí;RS;281519
Guabiju;RS;1503
Guaíba;RS;98143
Guaporé;RS;25727
GuaranidasMissões;RS;7537
Harmonia;RS;4866
Herveiras;RS;3018
Horizontina;RS;19329
HulhaNegra;RS;6776
Humaitá;RS;4762
Ibarama;RS;4406
Ibiaçá;RS;4709
Ibiraiaras;RS;7262
Ibirapuitã;RS;4013
Ibirubá;RS;20350
Igrejinha;RS;36899
Ijuí;RS;83475
Ilópolis;RS;4078
Imbé;RS;22800
Imigrante;RS;3120
Independência;RS;6167
Inhacorá;RS;2226
Ipê;RS;6640
IpirangadoSul;RS;1889
Iraí;RS;7241
Itaara;RS;5499
Itacurubi;RS;3465
Itapuca;RS;2094
Itaqui;RS;37620
Itati;RS;2419
ItatibadoSul;RS;3324
Ivorá;RS;1910
Ivoti;RS;24293
Jaboticaba;RS;3810
Jacuizinho;RS;2692
Jacutinga;RS;3561
Jaguarão;RS;26680
Jaguari;RS;10848
Jaquirana;RS;3716
Jari;RS;3503
Jóia;RS;8560
JúliodeCastilhos;RS;19293
LagoaBonitadoSul;RS;2903
Lagoão;RS;6452
LagoadosTrêsCantos;RS;1609
LagoaVermelha;RS;27807
Lajeado;RS;84014
LajeadodoBugre;RS;2564
LavrasdoSul;RS;7480
LiberatoSalzano;RS;5219
LindolfoCollor;RS;6054
LinhaNova;RS;1714
Machadinho;RS;5445
Maçambará;RS;4587
Mampituba;RS;2981
ManoelViana;RS;7299
Maquiné;RS;6714
Maratá;RS;2691
Marau;RS;44161
MarcelinoRamos;RS;4402
MarianaPimentel;RS;3885
MarianoMoro;RS;2031
MarquesdeSouza;RS;4009
Mata;RS;4823
MatoCastelhano;RS;2540
MatoLeitão;RS;4515
MatoQueimado;RS;1648
MaximilianodeAlmeida;RS;4377
MinasdoLeão;RS;8075
Miraguaí;RS;4925
Montauri;RS;1453
MonteAlegredosCampos;RS;3226
MonteBelodoSul;RS;2548
Montenegro;RS;65264
Mormaço;RS;3085
MorrinhosdoSul;RS;2949
MorroRedondo;RS;6568
MorroReuter;RS;6407
Mostardas;RS;12804
Muçum;RS;4954
MuitosCapões;RS;3162
Muliterno;RS;1893
Não-Me-Toque;RS;17624
NicolauVergueiro;RS;1682
Nonoai;RS;11695
NovaAlvorada;RS;3625
NovaAraçá;RS;4759
NovaBassano;RS;9916
NovaBoaVista;RS;1775
NovaBréscia;RS;3330
NovaCandelária;RS;2698
NovaEsperançadoSul;RS;5352
NovaHartz;RS;21615
NovaPádua;RS;2553
NovaPalma;RS;6512
NovaPetrópolis;RS;21353
NovaPrata;RS;27257
NovaRamada;RS;2242
NovaRomadoSul;RS;3689
NovaSantaRita;RS;29300
NovoCabrais;RS;4196
NovoHamburgo;RS;246748
NovoMachado;RS;3323
NovoTiradentes;RS;2211
NovoXingu;RS;1719
NovoBarreiro;RS;4164
Osório;RS;45994
PaimFilho;RS;3828
PalmaresdoSul;RS;11318
PalmeiradasMissões;RS;33303
Palmitinho;RS;7057
Panambi;RS;43667
PantanoGrande;RS;9174
Paraí;RS;7657
ParaísodoSul;RS;7611
PareciNovo;RS;3837
Parobé;RS;58272
PassaSete;RS;5702
PassodoSobrado;RS;6535
PassoFundo;RS;203275
PauloBento;RS;2293
Paverama;RS;8487
PedrasAltas;RS;1982
PedroOsório;RS;7730
Pejuçara;RS;3874
Pelotas;RS;342405
PicadaCafé;RS;5742
Pinhal;RS;2579
PinhaldaSerra;RS;1941
PinhalGrande;RS;4350
PinheirinhodoVale;RS;4871
PinheiroMachado;RS;12271
PintoBandeira;RS;3003
Pirapó;RS;2304
Piratini;RS;20663
Planalto;RS;10084
PoçodasAntas;RS;2098
Pontão;RS;3904
PontePreta;RS;1547
Portão;RS;37079
PortoAlegre;RS;1483771
PortoLucena;RS;4678
PortoMauá;RS;2374
PortoVeraCruz;RS;1360
PortoXavier;RS;10246
PousoNovo;RS;1639
PresidenteLucena;RS;2901
Progresso;RS;6244
ProtásioAlves;RS;1947
Putinga;RS;3919
Quaraí;RS;22687
QuatroIrmãos;RS;1849
Quevedos;RS;2788
QuinzedeNovembro;RS;3796
Redentora;RS;11549
Relvado;RS;2090
RestingaSêca;RS;15789
RiodosÍndios;RS;2752
RioGrande;RS;211005
RioPardo;RS;38275
Riozinho;RS;4653
RocaSales;RS;11393
RodeioBonito;RS;5867
Rolador;RS;2323
Rolante;RS;21349
RondaAlta;RS;10601
Rondinha;RS;5130
RoqueGonzales;RS;6847
RosáriodoSul;RS;39422
SagradaFamília;RS;2609
SaldanhaMarinho;RS;2650
SaltodoJacuí;RS;12449
SalvadordasMissões;RS;2733
SalvadordoSul;RS;7799
Sananduva;RS;16270
SantaBárbaradoSul;RS;7994
SantaCecíliadoSul;RS;1639
SantaClaradoSul;RS;6603
SantaCruzdoSul;RS;130416
SantaMaria;RS;282123
SantaMariadoHerval;RS;6331
SantaMargaridadoSul;RS;2562
SantanadaBoaVista;RS;8098
Sant'AnadoLivramento;RS;77027
SantaRosa;RS;73254
SantaTereza;RS;1729
SantaVitóriadoPalmar;RS;29676
Santiago;RS;49425
SantoÂngelo;RS;77593
SantoAntôniodoPalma;RS;2128
SantoAntôniodaPatrulha;RS;42894
SantoAntôniodasMissões;RS;10175
SantoAntôniodoPlanalto;RS;2019
SantoAugusto;RS;13885
SantoCristo;RS;14257
SantoExpeditodoSul;RS;2324
SãoBorja;RS;60282
SãoDomingosdoSul;RS;3074
SãoFranciscodeAssis;RS;18335
SãoFranciscodePaula;RS;21710
SãoGabriel;RS;62105
SãoJerônimo;RS;24248
SãoJoãodaUrtiga;RS;4657
SãoJoãodoPolêsine;RS;2552
SãoJorge;RS;2824
SãoJosédasMissões;RS;2537
SãoJosédoHerval;RS;1971
SãoJosédoHortêncio;RS;4804
SãoJosédoInhacorá;RS;2073
SãoJosédoNorte;RS;27568
SãoJosédoOuro;RS;6933
SãoJosédoSul;RS;2408
SãoJosédosAusentes;RS;3527
SãoLeopoldo;RS;236835
SãoLourençodoSul;RS;43582
SãoLuizGonzaga;RS;33468
SãoMarcos;RS;21556
SãoMartinho;RS;5426
SãoMartinhodaSerra;RS;3234
SãoMigueldasMissões;RS;7673
SãoNicolau;RS;5265
SãoPaulodasMissões;RS;5790
SãoPedrodaSerra;RS;3801
SãoPedrodasMissões;RS;2009
SãoPedrodoButiá;RS;2947
SãoPedrodoSul;RS;16198
SãoSebastiãodoCaí;RS;25685
SãoSepé;RS;23621
SãoValentim;RS;3299
SãoValentimdoSul;RS;2242
SãoValériodoSul;RS;2727
SãoVendelino;RS;2243
SãoVicentedoSul;RS;8721
Sapiranga;RS;81734
SapucaiadoSul;RS;141075
Sarandi;RS;24489
Seberi;RS;10750
SedeNova;RS;2907
Segredo;RS;7421
Selbach;RS;5100
SenadorSalgadoFilho;RS;2779
SentineladoSul;RS;5581
SerafinaCorrêa;RS;17502
Sério;RS;1962
Sertão;RS;5415
SertãoSantana;RS;6486
SetedeSetembro;RS;1970
SeverianodeAlmeida;RS;3657
SilveiraMartins;RS;2384
Sinimbu;RS;10172
Sobradinho;RS;14967
Soledade;RS;31002
Tabaí;RS;4719
Tapejara;RS;24111
Tapera;RS;10584
Tapes;RS;17300
Taquara;RS;57466
